"corpus","ukwac"
"subcorpus","-"
"concordance size","27275"
"query","Query:[lc=""used"" | lemma_lc=""used""][lc=""by"" | lemma_lc=""by""];Positive filter (excluding KWIC):-1 -1 -1 [tag=""Nc.*""];GDEX:100 "
"cilip.org.uk",". Taxed  Carts  ","used by"," persons"
"met.rdg.ac.uk","  language  ","used by"," WWW Free"
"skyscript.co.uk","customs  agent  ","used by"," Gold Crown"
"kno.org.uk","  variable  ","used by"," PerlIO. A"
"cheltenham.gov.uk",", the  methods  ","used by"," Mark Hurst to"
"busybeebasics.co.uk","  format  ","used by"," most digital"
"teachingenglish.org.uk","other  space  ","used by"," the user(s) of"
"lccc.co.uk","the  data  ","used by"," a 1997"
"lccc.co.uk","the  data  ","used by"," the"
"mrl.nott.ac.uk","'' a  metaphor  ","used by"," a client, what"
"kent.gov.uk","in the  method  ","used by"," the Council to"
"britishdruidorder.co.uk","  strategies  ","used by"," teachers ("
"ukstt.org.uk","on all  capital  ","used by"," the NHS, 2 and"
"newenglishartclub.co.uk","  character  ","used by"," the"
"clandonald.org.uk","  strategies  ","used by"," clinics that"
"lums.lancs.ac.uk","  strategies  ","used by"," lions. Skip"
"abarnett.demon.co.uk","  statistics  ","used by"," the experts."
"liberty-human-rights.org.uk","the  tricks  ","used by"," all pathogens"
"saa.co.uk","the  languages  ","used by"," translators,"
"iankitching.me.uk","of  habitat  ","used by"," wintering"
"ibsecretarialservices.co.uk","the  methods  ","used by"," those"
"bowness.demon.co.uk","  categories  ","used by"," Marx, Engels,"
"medievalfreeco.org.uk","  strategy  ","used by"," HSE and Local"
"reedtraining.co.uk","  envelope  ","used by"," the transport"
"royalpioneercorps.co.uk","name of the  gas  ","used by"," the Nazi"
"rapnews.co.uk","  denomination  ","used by"," Papal States"
"key-arts.co.uk","and  models  ","used by"," the teacher."
"key-arts.co.uk","  styles  ","used by"," the"
"laptopsdirect.co.uk","  premises  ","used by"," two or more sex"
"flyinghaggis.co.uk","  everything  ","used by"," America in"
"members.freezone.co.uk","  process  ","used by"," an expert to"
"greatplacetowork.co.uk","  places  ","used by"," them ''convey a"
"contours.co.uk","the  canvases  ","used by"," lichen and"
"bornfree.org.uk","the  argument  ","used by",""
"lewisham.nhs.uk","the  process  ","used by"," the"
"tclt.org.uk","registry  keys  ","used by"," Python."
"bavington.nildram.co.uk","  processes  ","used by"," its suppliers"
"railscot.co.uk","down a  church  ","used by"," Tongans and"
"whitedragon.org.uk","The  technique  ","used by"," the support"
"andsoitbegins.co.uk","), a  company  ","used by"," others and"
"fashionunited.co.uk","  packs  ","used by"," the Fox"
"strathclyde.police.uk","of  English  ","used by"," speakers of"
"neilwhite.org.uk","of  storage  ","used by"," a dynamic"
"neilwhite.org.uk","  requirements  ","used by"," derived data"
"neilwhite.org.uk","the  section  ","used by"," gamma"
"hazlewood-castle.co.uk"," ","used by"," gelfand:"
"swwater.co.uk","  examples  ","used by"," pros and"
"wales-consumer.org.uk","  methodology  ","used by"," the surveys"
"police.homeoffice.gov.uk","coat of  arms  ","used by"," the Premier"
"newcollegechoir.co.uk","and  energy  ","used by"," the system to"
"cyclingtimetrials.org.uk","  techniques  ","used by"," the artist. ''"
"building-history.pwp.blueyonder.co.uk",", a  term  ","used by"," reforming"
"ess.uwe.ac.uk","  expressions  ","used by"," doctors and"
"ess.uwe.ac.uk",".  Metaphors  ","used by"," patients and"
"ess.uwe.ac.uk","  expressions  ","used by"," general"
"clieuk.co.uk","  tools  ","used by"," reps to assist"
"casi.org.uk","rate  criteria  ","used by"," them,"
"bl.uk","time  model  ","used by"," the ISC on a"
"overclock.co.uk","  company  ","used by"," Porsche for"
"overclock.co.uk","  company  ","used by"," Porsche for"
"overclock.co.uk","  company  ","used by"," Porsche for"
"bl.uk","  camouflage  ","used by"," the Allied"
"boardsonline.co.uk","of  joker  ","used by"," other teams"
"fitz.cam.ac.uk","  monsters  ","used by"," the likes of"
"network-box.co.uk","all  terrorism  ","used by"," peoples in"
"careers-scotland.org.uk",". Most  items  ","used by"," people"
"karibuni.co.uk","  guidelines  ","used by"," it for the"
"whisperingspirits.co.uk","  language  ","used by"," the therapist"
"lang.soton.ac.uk","the  criteria  ","used by"," accreditors"
"src.le.ac.uk","  weapons  ","used by"," the US and UK."
"news.cheapflights.co.uk","a  technology  ","used by"," the US to raze"
"qcanet.co.uk","  material  ","used by"," the group is"
"leighday.co.uk","the  program  ","used by"," web designers"
"625.org.uk","  applications  ","used by"," their"
"thenewspaper.org.uk","on a  design  ","used by"," Rolf Wahl in"
"armyoneverest.mod.uk","of web  servers  ","used by"," UK"
"armyoneverest.mod.uk","The  database  ","used by"," the Netcraft"
"cs.nott.ac.uk","  service  ","used by"," individuals,"
"mysouthbank.co.uk","  strategies  ","used by"," the farmers"
"britishhighcommission.gov.uk","  facts  ","used by"," employer."
"mandarina.co.uk","study  design  ","used by"," the authors is"
"blog.natbat.co.uk","  syllables  ","used by"," the"
"wildfowling.co.uk","  codes  ","used by"," more advanced"
"teachers.org.uk","  attributes  ","used by"," the common"
"elsham.pwp.blueyonder.co.uk","of  calories  ","used by"," the body when"
"tl2000inquiry.org.uk","  containers  ","used by"," the children"
"huddersfield1.co.uk","  variables  ","used by"," the DBI or DBD"
"huddersfield1.co.uk","of  digits  ","used by"," the data type ("
"ypressalient.co.uk","  argument  ","used by"," supporters of"
"trichotillomania.co.uk","the  tactics  ","used by"," the refined"
"sfx.co.uk","  schemes  ","used by"," Information"
"digitalradiotech.co.uk","  language  ","used by"," Alastair"
"itcclassics.co.uk","  name  ","used by"," many people"
"youngresources.co.uk","the sea  routes  ","used by"," Shackleton at"
"durhamwriters.org.uk","  language  ","used by"," Mr Gladstone,"
"woodlands-junior.kent.sch.uk",". The  methods  ","used by"," the ruling"
"lewisham.gov.uk",". 80 % of  energy  ","used by"," the domestic"
"artangel.co.uk","  instrument  ","used by"," banks and"
"jamescowper.co.uk","same  feeling  ","used by"," later writers"
"gmgplc.co.uk","a SW  route  ","used by"," other birds."
"gmgplc.co.uk","usual  perches  ","used by"," the"
"liverpool.freeexchange.co.uk","  number  ","used by"," us and our"
"exposure.co.uk","? Common  terms  ","used by"," translation"
"exposure.co.uk","common  terms  ","used by"," translation"
"exposure.co.uk","  dictionary  ","used by"," translators"
