"corpus","ukwac"
"subcorpus","-"
"concordance size","10463"
"query","Query:[lc=""located"" | lemma_lc=""located""][lc=""in"" | lemma_lc=""in""];Positive filter (excluding KWIC):-1 -1 -1 [tag=""Nc.*""];GDEX:100 "
"virtualsociety.sbs.ox.ac.uk","  machines  ","located in"," pubs,"
"phgu.org.uk","all  articles  ","located in"," the"
"manpower.co.uk","many  people  ","located in"," the Northern"
"bushgear.co.uk","  environment  ","located in"," Woking,"
"2step-garage.co.uk","be one  coach  ","located in"," the North East"
"ati.surrey.ac.uk","  territory  ","located in"," outlands so"
"srtl.co.uk","  restaurants  ","located in"," the"
"artscentral.co.uk","bath  house  ","located in"," an"
"physiol.ox.ac.uk","games  company  ","located in"," the"
"physiol.ox.ac.uk","games  company  ","located in"," the"
"physiol.ox.ac.uk","games  company  ","located in"," the"
"hud.ac.uk","  companies  ","located in"," the region"
"kwintessential.co.uk","  assets  ","located in"," rear areas do"
"painsupport.co.uk","  restaurant  ","located in"," the heart of"
"huntinginquiry.gov.uk","the  elements  ","located in"," the BSA. The"
"cs.bham.ac.uk","For  monuments  ","located in"," open country,"
"poole.gov.uk","  glands  ","located in"," the submucosa"
"rcpbml.org.uk","old) coal  bed  ","located in"," the state of"
"socialistunitynetwork.co.uk","public  bodies  ","located in"," the Gaeltacht"
"socialistunitynetwork.co.uk","  companies  ","located in"," Gaeltacht -"
"lse.ac.uk","  dispensers  ","located in"," the library."
"number-10.gov.uk","  building  ","located in"," Belfast city"
"uklug.co.uk","to  centres  ","located in"," third"
"brookes.ac.uk","actual  temple  ","located in",""
"classic-literature.co.uk","  civilization  ","located in"," space, rather"
"ff1600.co.uk","of  excellence  ","located in"," the heart of"
"burnyourbonus.co.uk","Guest  house  ","located in"," Wighton Nr"
"ioe.ac.uk","  facilities  ","located in"," Kazakhstan"
"ioe.ac.uk","(AKH)  station  ","located in"," the"
"forum.digitalspy.co.uk","actual  temple  ","located in",""
"durham21.co.uk","  center  ","located in"," the northern"
"city.ac.uk","with  students  ","located in"," other parts of"
"roadrunnerrecords.co.uk","the art  school  ","located in"," a beautiful"
"sport.guardian.co.uk","a main  centre  ","located in"," Helwan and"
"sport.guardian.co.uk","  sub-centres  ","located in"," Hurghada,"
"brookes.ac.uk","  society  ","located in"," the rolling"
"brookes.ac.uk","  locality  ","located in"," Yoho National"
"dailymail.co.uk","  experience  ","located in"," different"
"foe.co.uk"," ","located in"," northeastern"
"bbk.ac.uk","of 2  radars  ","located in"," either"
"televisionheaven.co.uk","  body  ","located in"," ASIO ''s"
"english-heritage.org.uk","  industry  ","located in"," and around"
"birdtours.co.uk","of  projects  ","located in"," Protestant"
"birdtours.co.uk","  projects  ","located in"," the area was"
"birdtours.co.uk","  projects  ","located in"," Protestant"
"birdtours.co.uk","202  projects  ","located in"," Catholic"
"birdtours.co.uk","of  projects  ","located in"," these areas"
"birdtours.co.uk","  projects  ","located in"," this area."
"british-history.ac.uk","exciting  city  ","located in"," the centre of"
"i-sis.org.uk",",  bases  ","located in"," many"
"ioe.ac.uk","  Sultanate  ","located in"," the northern"
"entsweb.co.uk","  Officers  ","located in"," the eight"
"g-soft.co.uk","  resources  ","located in"," the colonies."
"pressies4princesses.co.uk","  smallholding  ","located in"," beautiful,"
"nationalschool.gov.uk","to  units  ","located in"," contaminated"
"patp3.webbler.co.uk","of all  kinds  ","located in"," English rural"
"cpgb.org.uk","  offices  ","located in"," those cities"
"casi.org.uk","small  farmers  ","located in"," biodiversity"
"lse.ac.uk","100  children  ","located in"," mainstream"
"incore.ulst.ac.uk","at  schools  ","located in"," various"
"dur.ac.uk","  speakers  ","located in"," a panel that"
"imperial.ac.uk","  building  ","located in"," Belfast city"
"phgu.org.uk","small  village  ","located in"," the"
"earthfirst.org.uk","  unit  ","located in"," the"
"earthfirst.org.uk","by  units  ","located in"," the"
"news.zdnet.co.uk","  learners  ","located in"," the affluent"
"news.zdnet.co.uk","  classes  ","located in"," nationalist"
"projects.ex.ac.uk","...  goods  ","located in"," the UK when"
"railscot.co.uk","  offshoots  ","located in"," other parts of"
"dailymail.co.uk","access  points  ","located in"," the loft"
"developments.org.uk","  operating/  ","located in"," areas of the"
"videoforums.co.uk","to the  server  ","located in"," the Cobb"
"vectis.co.uk","19  offices  ","located in"," the US, Europe"
"mtv.co.uk","cyber  systems  ","located in"," other,"
"mtv.co.uk","from an  entity  ","located in"," another State"
"admin.cam.ac.uk","private  firms  ","located in"," what was"
"televisionheaven.co.uk",". This  area  ","located in"," federal"
"railscot.co.uk","  body  ","located in"," Brussels"
"refer.nhs.uk","  firm  ","located in"," Boulder,"
"imperial.ac.uk","  volcano  ","located in"," the Cascade"
"huntinginquiry.gov.uk","Airport i  s  ","located in"," Aldergrove"
"ciao.co.uk","For  monuments  ","located in"," open country,"
"londonfashionweek.co.uk","  brokerage  ","located in"," the denver"
"londonfashionweek.co.uk","motor  carrier  ","located in"," denver,"
"undiscoveredscotland.co.uk","a  household  ","located in"," a"
"spartacus.schoolnet.co.uk","  facilities  ","located in"," four"
"spartacus.schoolnet.co.uk","  facilities  ","located in"," Kazakhstan,"
"dca.gov.uk","the small  sacs  ","located in"," the vestibule"
"dca.gov.uk","nerve  endings  ","located in"," the periphery"
"bl.uk"," ","located in"," Wiesbaden. It"
"dresscircle.co.uk","  mill  ","located in"," tranquil"
"burnyourbonus.co.uk","  groups  ","located in"," North Belfast"
